updated|content|app_name|rating
2022-02-08 16:09:37-07:00|The kid’s teaches leave messages to know what to expect for the next day and to help the kids get their work out and be ready for the next task or the next day, they scan also be responsible and in task for the next subject to do. The teachers connect with us and are quick to answer or help us in any way, they are awesome.I am a grandparent with multiple grandchildren that come daily so this helps me help them,Thank you. I can’t say enough wonderful things about the Teacher and all the extra time and effort that they take for every child in their class to pass on extra information or letting us know what’s missed if your child is out so you know what needs to be done to keep the child on task and up to date where the rest of the class is. No one left behind, awesome.Love this app and how it’s utilized by the Teacher and us on the outside of the class.Thanks again .|Remind: School Communication|5.0
2022-02-08 12:33:56-07:00|For the last few days when I open the app a message pops up saying “oops we hit a snag” several times in a row. When it finally stops and I try to send a message it won’t go through. I’ve reset my phone several times too. Not sure what’s going on but hope the issue is resolved soon because that’s how I keep daily contact with my childrens teachers.|Remind: School Communication|4.0
2022-02-08 09:13:04-07:00|This app used to be better. My school unfortunately won’t invest in the paid version and Remind seems to  have “decommissioned “ certain helpful aspects of the free version probably in an attempt to get schools to pay ( using the stick instead of the carrot) . Used to love and recommended it often but no longer . It’s just not  easy to use anymore.|Remind: School Communication|2.0
2022-02-07 23:59:25-07:00|This is the best communication from a teacher ever! It is so much appreciated! Thank you Mrs. Freund, 2nd grade Earhart Environmental Magnet.|Remind: School Communication|5.0
2022-02-06 01:57:30-07:00|Account linked with another parent from another school and remind is zero help to remedy the situation!|Remind: School Communication|1.0
2022-02-04 18:24:43-07:00|This app often only sends the message to part of the list. This is a problem|Remind: School Communication|2.0
2022-02-04 11:42:58-07:00|Awesome app!|Remind: School Communication|5.0
2022-02-04 09:20:45-07:00|I recently got a new phone number but Apple did not change it and said I already have an account with remind through my appleid after a while with out notification it logged me out, so I had to sign back up and when I logged in under my new number it had some one else’s name and their account?! That just totally goes against privacy.  I don’t know if the person who use to have my phone number signed back in to their account Bc mg account signed me out again. I don’t know if this is a bug or what the problem is|Remind: School Communication|1.0
2022-02-03 14:13:08-07:00|There are times I get notifications and times I don’t|Remind: School Communication|3.0
2022-02-03 07:57:05-07:00|Easy access to your team and/or class along with their parents!!  Best app|Remind: School Communication|5.0
2022-02-02 05:40:45-07:00|Sometimes it is not user friendly in the way it’s organized.|Remind: School Communication|2.0
2022-02-01 08:06:52-07:00|Very efficient|Remind: School Communication|5.0
2022-01-31 02:16:46-07:00|Marhefka said she has been sending Remind messages to parents but not sure why I have not received any since November 2020 and it’s now Jan 31,2022. Do better Remind. Fix this.|Remind: School Communication|1.0
2022-01-30 11:30:19-07:00|I fff bdndhxxhhhfhfhfhfhfbtvyv chevron|Remind: School Communication|5.0
2022-01-28 17:29:51-07:00|What is going on with this app?? It keep saying “oops sorry we hit a snag”.. I have deleted it downloaded it several times.|Remind: School Communication|1.0
2022-01-28 10:00:54-07:00|We’ve been using remind at least a couple of years or more. The parents like it and it saves me time. Even though we are a small preschool this app is very useful Pat Alexander|Remind: School Communication|5.0
2022-01-27 19:12:02-07:00|It’s a perfect and professional way to keep up with your students class needs and communicate with the Teacher. Who’s doing pick up, or projects, library books.., etc.|Remind: School Communication|5.0
2022-01-26 16:42:40-07:00|This app needs the ability to increase font size.|Remind: School Communication|2.0
2022-01-26 09:12:53-07:00|Remind is a great way to keep in touch with my child’s teacher and classmates! I love it, and appreciate his teacher setting up this very important tool!|Remind: School Communication|5.0
2022-03-02 19:46:14-07:00|I can’t see when I’m assignments are due and what time |Google Classroom|1.0
2022-03-02 18:37:35-07:00|giving me terrible glitches and even hacked my phone|Google Classroom|1.0
2022-03-02 18:34:18-07:00|rated it low cuz i don't like school|Google Classroom|1.0
2022-03-02 18:28:12-07:00|I use Google Classroom nearly everyday for school. I often have to upload images of my work in able to receive credit and a grade. The app takes an incredibly long time to even open.  It leaves me on the opening screen (the logo) for several minutes at a time. I also experience super slow upload speeds, it takes me nearly 30 minutes just to upload a single image. This causes my work to be marked as turned in late, and it is very frustrating.|Google Classroom|3.0
2022-03-02 18:16:53-07:00|Pretty mid lowkey, ong pretty trash Yb better, support my SoundCloud,vagslayer2000, My fish died, go u|Google Classroom|1.0
2022-03-02 17:46:29-07:00|It’s so slow on phone|Google Classroom|1.0
2022-03-02 17:42:24-07:00|For some reason you can’t view attachments that teacher’s post to assignments on the app anymore. This is incredibly frustrating and needs to be fixed.|Google Classroom|3.0
2022-03-02 17:14:28-07:00|When I downloaded this app it said look behind you so I did and I saw Jeff the killer and charizard appeared and killed him but then mewtwo turned him evil and he killed me|Google Classroom|1.0
2022-03-02 14:57:47-07:00|I’m a student and I think classroom is a very functional app but in my point of view for such a famous app being ran under such a giant company the support for other platforms other than chrome books is honestly ridiculous. The app crashes very often and it also takes over 5 seconds to load a google slides slideshow that would take under half a second to load in the actual app. I know this is not the devices fault because it happens to my friends as well and I have a strong wifi connection and one of the most powerful devices on the market.|Google Classroom|1.0
2022-03-02 14:03:21-07:00|Glitchy laggy all of the sorts|Google Classroom|1.0
2022-03-02 13:40:49-07:00|When I first started using this platform it was working just fine but now I cannot see when my assignments are due and cannot see the description of my assignments in any of my devices which are my tablet and my mobile phone.|Google Classroom|1.0
2022-03-02 10:55:40-07:00|This app is bad as it is school. Ban it!!!|Google Classroom|1.0
2022-03-02 10:49:15-07:00|On the google classroom mobile app, for whatever reason the due date does not show up. This is a very serious issue that needs to be fixed immediately. This is literally causing students to turn in assignments late because they don’t know when it’s due, which is affecting the students’ grades, which affects the students’ chances of getting into a good college, which affects the students’ chances of getting a good job. This issue could literally ruin lives if not fixed IMMEDIATELY. Thank you|Google Classroom|1.0
2022-03-02 10:21:27-07:00|Make it so phones don’t go to sleep while uploading a photo|Google Classroom|1.0
2022-03-02 08:18:43-07:00|It’s annoying how the title and due date does not show when the assignment is clicked on. Please fix it, my assignment is often in the title.|Google Classroom|1.0
2022-03-02 05:39:16-07:00|It glitches and freezes too much|Google Classroom|1.0
2022-03-02 00:37:50-07:00|It takes to long to download habibi i dont have time i need to submit a unit test aunty fix thisssss |Google Classroom|1.0
2022-03-01 21:00:24-07:00|Mommy mid|Google Classroom|1.0
2022-03-01 20:42:16-07:00|Oh no CrInGe ver good app|Google Classroom|5.0
2022-03-01 20:39:56-07:00|I HATE IT|Google Classroom|1.0
2022-03-01 18:50:35-07:00|It just to much glitches|Google Classroom|1.0
2022-03-01 18:30:00-07:00|I hate it so much|Google Classroom|1.0
2022-03-01 18:03:24-07:00|This app is stupid, I hate school and you have my teachers a way to contact me out of school, TERRIBLE app.|Google Classroom|1.0
2022-03-01 17:56:09-07:00|kill this love of app I hate ut|Google Classroom|1.0
