updated|content|app_name|rating
2022-01-06 17:17:25-07:00|My Spanish teacher wanted me to download this app on our phones and so she sent us a number and her password to text to that number. And the questions they were asking were too personal for example they asked for your full name, birthday, and student id. I guess im fine with my student id but everything else is just WAY too personal. There is no reason they need to know those things. But i do like the app because if you need to ask your teacher about a homework assignment its really good for that.|Remind: School Communication|3.0
2022-01-06 14:01:57-07:00|Easy to use|Remind: School Communication|5.0
2022-01-06 09:29:45-07:00|Remind is easy to use. Great way to stay in touch with the teacher.|Remind: School Communication|5.0
2022-01-06 07:07:46-07:00|Awesome App. Great Resource!|Remind: School Communication|5.0
2022-01-06 07:00:07-07:00|I wish picture uploading was faster and able to do multiple pictures at a time. Other than that the app has always been helpful for me|Remind: School Communication|4.0
2022-01-05 13:23:08-07:00|Makes communication so much easier!|Remind: School Communication|5.0
2022-01-04 15:22:57-07:00|For teacher communication it’s excellent!|Remind: School Communication|5.0
2022-01-04 08:51:19-07:00|I only use the app. to connect with parents. I have to add the child’s name in the notes section to know with which student the parent contact is connected, and I can only see that in the “People” view. It would be nicer to have the students’ names listed and the parent contact associated with the student’s name. It would also be nice to see phone numbers once a contact is established. I have to go elsewhere to find contact numbers when I need or want to call a parent contact. Lastly, I think the text limit on announcements needs to be extended. I end up making multiple announcements for just one message. I hope this feedback is helpful.|Remind: School Communication|3.0
2022-01-04 05:10:59-07:00|I use remind with all my classes. It is great to make sure all announcements are heard by all students. I allow 2-way conversations so kids text me when they are studying for a test and I can help them. 4 stars bc of the text character limit.|Remind: School Communication|4.0
2022-01-03 19:48:37-07:00|It drives me crazy that the app shows I have 233 notifications but when I go in there’s no unread messages or announcements. Please fix this.|Remind: School Communication|1.0
2022-01-03 12:12:28-07:00|Ok app. The word max on the announcement tab is annoying. Sometimes I need a few more characters. I like the way class dojo messaging is set up better. Easier to use, shows students’ names as well as parents and whole class announcements can be as long as needed.|Remind: School Communication|3.0
2022-01-03 09:01:55-07:00|TSE Sherin, Lori and all Educators have sent reminders and happenings multiple times.  We are kept informed and the school follows the the guidelines of the CDC.  I am very happy with the process.  When the system can be fixed, Sherin and the rest of the management fix it immediately. |Remind: School Communication|5.0
2022-01-03 05:57:03-07:00|I like having this app… it works well; just wish I had about 15 more letters available in the messages!|Remind: School Communication|5.0
2022-01-02 12:14:50-07:00|Keeps telling me I have unread messages and I don’t have any! Also keeps sending me messages from elementary school and my child is not in elementary school|Remind: School Communication|1.0
2022-01-02 05:51:03-07:00|LOVE having this app|Remind: School Communication|5.0
2021-12-31 16:40:28-07:00|This app drives me crazy showing that I have unread messages but there are no unread messages. I even tried looking at the “all conversations” tab.|Remind: School Communication|2.0
2021-12-28 14:59:40-07:00|Veer gverry good communication between teachers atparents|Remind: School Communication|5.0
2021-12-27 20:13:13-07:00|Keep getting “sorry we hit a snag” every time I try to log in my account.|Remind: School Communication|1.0
2021-12-26 07:08:45-07:00|This medium of communication is more needed these days than ever before. Parents and Family members may not always have the available schedule to interact with School Officials and visit the location due to the requirements of jobs and other personal issues. As a grandparent with charge or responsibilities over sone of my young family members it may be difficult to be available as expected of us. This medium of communication has breakthrough capability and as a grandparent, I am thankful to see and join the opportunity.|Remind: School Communication|5.0
2021-12-22 03:41:45-07:00|It is nice to use but I have classes from 5 years ago because you can’t delete them. It would be nice to edit it to remove classes or even conversations.|Remind: School Communication|3.0
2021-12-21 05:29:28-07:00|Our family love this, thank you.|Remind: School Communication|5.0
2021-12-20 11:03:46-07:00|It is not a good app for nursing. I don’t like it!|Remind: School Communication|1.0
2021-12-18 18:37:36-07:00|Thanks you for Christmas|Remind: School Communication|5.0
2021-12-17 17:07:19-07:00|Only being able to use 140 characters is extremely in convenient for announcements but now it’s a requirement on CONVERSATIONS TOO. WHY.|Remind: School Communication|1.0
2022-03-01 05:00:47-07:00|the app is great for school and what not. I usually have to upload pictures of homework to teachers and sometimes there’s multiple pictures. it takes WAY too long to upload EVERY SINGLE ONE. please just let us pick multiple photos to upload at a time. it’s really annoying :/|Google Classroom|4.0
2022-02-28 20:58:00-07:00|When I tap on my assignments, it will not show what the assignment is. Instead of it showing me what the topic is about, it will just be a white screen with a bar under where the text is supposed to be. This problem is very frustrating as it does not fix when you uninstall and reinstall. Please fix this soon.|Google Classroom|1.0
2022-02-28 19:54:24-07:00|Go way no class work yay rate one star!|Google Classroom|1.0
2022-02-28 19:07:54-07:00|When you tap on an assignment it doesn’t show the name of it or the due date anymore. All you can see is the attached work.|Google Classroom|1.0
2022-02-28 18:55:20-07:00|nobody’s likes school|Google Classroom|1.0
2022-02-28 18:17:20-07:00|It worked ok at the beginning but it is now very bad quality. Hardly anything that is posted will come through. It is very low quality|Google Classroom|5.0
2022-02-28 18:14:54-07:00|It a horrible app my teacher gives us school phone and forces us to use it|Google Classroom|1.0
2022-02-28 16:16:45-07:00|It glitches too much and randomly says things to my students and won’t load assignments.|Google Classroom|1.0
2022-02-28 16:10:05-07:00|Was fine until it stopped showing due dates|Google Classroom|1.0
2022-02-28 15:36:14-07:00|google classroom is a very messy app and hard to control|Google Classroom|1.0
2022-02-28 14:09:56-07:00|slow ash|Google Classroom|1.0
2022-02-28 13:34:23-07:00|Ok first of all you guys shouldn’t be writing bad reviews cuz you hate school and stuff. Why? Because then your teachers will: 1. Make you write on paper (which would make it even more miserable for a lot of people) or 2. Use another app (which probably isn’t good). Like people y’all need to get the brains back :) also it is a very good app to use tor school and better than like basically all the other school apps soooo yeah people you need to think of this like honestly… keep the app this won’t make you miserable keeping it better than writing in paper and stuff like that soo just think of it people |Google Classroom|5.0
2022-02-28 12:00:45-07:00|The learning was not up to par it was more like a Ben Simmons than a Michael Jordan like a fish to a shark like a elephant to a ant etc etc etc etc etc .|Google Classroom|1.0
2022-02-28 11:57:43-07:00|This game’s dev team is terrible. The story has no depth and the combat system needs a lot of work.|Google Classroom|2.0
2022-02-28 11:45:47-07:00|School|Google Classroom|1.0
2022-02-28 11:43:59-07:00|Very good very nice I am a student btw|Google Classroom|1.0
2022-02-28 11:18:06-07:00|This app is very bad it my teacher uses it to expose my missing assignments.I don’t like being made fun of in class. The teacher keep adding more and more assignments to it. You know I got a butt whooping yesterday because of this app. People in my class call me stupid because I am I mean because of this app. It’s making me dumb if I can’t keep up with my work imma die from a butt whopping. Please delete or I’m going to sue. Sincerely My parents whopped my butt yesterday|Google Classroom|1.0
2022-02-28 08:56:14-07:00|This app is horrible and it glitches ALOT|Google Classroom|1.0
2022-02-28 08:48:47-07:00|i hate school|Google Classroom|1.0
2022-02-28 07:52:15-07:00|App is mediocre. Has lots of things that could be better.|Google Classroom|1.0
2022-02-28 07:19:51-07:00|I’m going to fail my semester due to the lack of date in the new update. THANKS GOOGLE.|Google Classroom|1.0
2022-02-28 07:03:36-07:00|If i could enter 0 stars i would because i cant even use the app. It doesnt load|Google Classroom|1.0
2022-02-28 05:43:45-07:00|this app fr abt to make me kms|Google Classroom|1.0
2022-02-28 04:05:23-07:00|why|Google Classroom|1.0
2022-02-27 18:36:52-07:00|I hate school=No|Google Classroom|1.0
2022-02-27 17:31:55-07:00|Jk I just hate school|Google Classroom|1.0
2022-02-27 16:18:46-07:00|get this banned|Google Classroom|1.0
2022-02-27 15:41:13-07:00|I hate school so I hate google classroom|Google Classroom|1.0
